,dataset,date_captured,file_name,height,id,license,width,json_idx,is_eval
435,small object electronic device,,851086_592.jpg,2100,435,,2800,0,True
436,small object electronic device,,798691_592.jpg,2100,436,,2800,0,False
437,small object electronic device,,813722_592.jpg,2100,437,,2800,0,False
438,small object electronic device,,832502_592.jpg,2100,438,,2800,0,False
439,small object electronic device,,843856_592.jpg,2100,439,,2800,0,False
440,small object electronic device,,882121_592.jpg,2100,440,,2800,0,True
441,small object electronic device,,803068_592.jpg,2100,441,,2800,0,False
442,small object electronic device,,860736_592.jpg,2100,442,,2800,0,False
443,small object electronic device,,807596_592.jpg,2100,443,,2800,0,False
444,small object electronic device,,810727_592.jpg,2100,444,,2800,0,False
445,small object electronic device,,886418_592.jpg,2100,445,,2800,0,True
446,small object electronic device,,874890_592.jpg,2100,446,,2800,0,False
447,small object electronic device,,877369_592.jpg,2100,447,,2800,0,False
448,small object electronic device,,803627_592.jpg,2100,448,,2800,0,False
449,small object electronic device,,807356_592.jpg,2100,449,,2800,0,False
450,small object electronic device,,880601_592.jpg,2100,450,,2800,0,True
451,small object electronic device,,839735_592.jpg,2100,451,,2800,0,False
452,small object electronic device,,795942_592.jpg,2100,452,,2800,0,False
453,small object electronic device,,823362_592.jpg,2100,453,,2800,0,False
454,small object electronic device,,883512_592.jpg,2100,454,,2800,0,False
455,small object electronic device,,801104_592.jpg,2100,455,,2800,0,True
456,small object electronic device,,800845_592.jpg,2100,456,,2800,0,False
457,small object electronic device,,808950_592.jpg,2100,457,,2800,0,False
458,small object electronic device,,882782_592.jpg,2100,458,,2800,0,False
459,small object electronic device,,805712_592.jpg,2100,459,,2800,0,False
460,small object electronic device,,817266_592.jpg,2100,460,,2800,0,True
461,small object electronic device,,808954_592.jpg,2100,461,,2800,0,False
462,small object electronic device,,807351_592.jpg,2100,462,,2800,0,False
463,small object electronic device,,848212_592.jpg,2100,463,,2800,0,False
464,small object electronic device,,877427_592.jpg,2100,464,,2800,0,False
465,small object electronic device,,811965_592.jpg,2100,465,,2800,0,True
466,small object electronic device,,809127_592.jpg,2100,466,,2800,0,False
467,small object electronic device,,815109_592.jpg,2100,467,,2800,0,False
468,small object electronic device,,847721_592.jpg,2100,468,,2800,0,False
469,small object electronic device,,838901_592.jpg,2100,469,,2800,0,False
470,small object electronic device,,832816_592.jpg,2100,470,,2800,0,True
471,small object electronic device,,817689_592.jpg,2100,471,,2800,0,False
472,small object electronic device,,856374_592.jpg,2100,472,,2800,0,False
473,small object electronic device,,879868_592.jpg,2100,473,,2800,0,False
474,small object electronic device,,851555_592.jpg,2100,474,,2800,0,False
475,small object electronic device,,877301_592.jpg,2100,475,,2800,0,True
476,small object electronic device,,849300_592.jpg,2100,476,,2800,0,False
477,small object electronic device,,830114_592.jpg,2100,477,,2800,0,False
478,small object electronic device,,820041_592.jpg,2100,478,,2800,0,False
479,small object electronic device,,803599_592.jpg,2100,479,,2800,0,False
480,small object electronic device,,807780_592.jpg,2100,480,,2800,0,True
481,small object electronic device,,801756_592.jpg,2100,481,,2800,0,False
482,small object electronic device,,879201_592.jpg,2100,482,,2800,0,False
483,small object electronic device,,848207_592.jpg,2100,483,,2800,0,False
484,small object electronic device,,894974_592.jpg,2100,484,,2800,0,False
485,small object electronic device,,801000_592.jpg,2100,485,,2800,0,True
486,small object electronic device,,881030_592.jpg,2100,486,,2800,0,False
487,small object electronic device,,806662_592.jpg,2100,487,,2800,0,False
488,small object electronic device,,811189_592.jpg,2100,488,,2800,0,False
489,small object electronic device,,795545_592.jpg,2100,489,,2800,0,False
490,small object electronic device,,803100_592.jpg,2100,490,,2800,0,True
491,small object electronic device,,822943_592.jpg,2100,491,,2800,0,False
492,small object electronic device,,880810_592.jpg,2100,492,,2800,0,False
493,small object electronic device,,828327_592.jpg,2100,493,,2800,0,False
494,small object electronic device,,880291_592.jpg,2100,494,,2800,0,False
495,small object electronic device,,801623_592.jpg,2100,495,,2800,0,True
496,small object electronic device,,829660_592.jpg,2100,496,,2800,0,False
497,small object electronic device,,812815_592.jpg,2100,497,,2800,0,False
498,small object electronic device,,848237_592.jpg,2100,498,,2800,0,False
499,small object electronic device,,816910_592.jpg,2100,499,,2800,0,False
500,small object electronic device,,805699_592.jpg,2100,500,,2800,0,True
501,small object electronic device,,823358_592.jpg,2100,501,,2800,0,False
502,small object electronic device,,818463_592.jpg,2100,502,,2800,0,False
503,small object electronic device,,816556_592.jpg,2100,503,,2800,0,False
504,small object electronic device,,803104_592.jpg,2100,504,,2800,0,False
505,small object electronic device,,828337_592.jpg,2100,505,,2800,0,True
506,small object electronic device,,801032_592.jpg,2100,506,,2800,0,False
507,small object electronic device,,813940_592.jpg,2100,507,,2800,0,False
508,small object electronic device,,856091_592.jpg,2100,508,,2800,0,False
509,small object electronic device,,894817_592.jpg,2100,509,,2800,0,False
510,small object electronic device,,831674_592.jpg,2100,510,,2800,0,True
511,small object electronic device,,900987_592.jpg,2100,511,,2800,0,False
512,small object electronic device,,856365_592.jpg,2100,512,,2800,0,False
513,small object electronic device,,874752_592.jpg,2100,513,,2800,0,False
514,small object electronic device,,810544_592.jpg,2100,514,,2800,0,False
515,small object electronic device,,813156_592.jpg,2100,515,,2800,0,True
516,small object electronic device,,806624_592.jpg,2100,516,,2800,0,False
517,small object electronic device,,798338_592.jpg,2100,517,,2800,0,False
518,small object electronic device,,806871_592.jpg,2100,518,,2800,0,False
519,small object electronic device,,814177_592.jpg,2100,519,,2800,0,False
520,small object electronic device,,891094_592.jpg,2100,520,,2800,0,True
521,small object electronic device,,821420_592.jpg,2100,521,,2800,0,False
522,small object electronic device,,821392_592.jpg,2100,522,,2800,0,False
523,small object electronic device,,900999_592.jpg,2100,523,,2800,0,False
524,small object electronic device,,894592_592.jpg,2100,524,,2800,0,False
525,small object electronic device,,840073_592.jpg,2100,525,,2800,0,True
526,small object electronic device,,826254_592.jpg,2100,526,,2800,0,False
527,small object electronic device,,840327_592.jpg,2100,527,,2800,0,False
528,small object electronic device,,820641_592.jpg,2100,528,,2800,0,False
529,small object electronic device,,826411_592.jpg,2100,529,,2800,0,False
530,small object electronic device,,823736_592.jpg,2100,530,,2800,0,True
531,small object electronic device,,820517_592.jpg,2100,531,,2800,0,False
532,small object electronic device,,798925_592.jpg,2100,532,,2800,0,False
533,small object electronic device,,803361_592.jpg,2100,533,,2800,0,False
534,small object electronic device,,823479_592.jpg,2100,534,,2800,0,False
535,small object electronic device,,807387_592.jpg,2100,535,,2800,0,True
536,small object electronic device,,836704_592.jpg,2100,536,,2800,0,False
537,small object electronic device,,860986_592.jpg,2100,537,,2800,0,False
538,small object electronic device,,842004_592.jpg,2100,538,,2800,0,False
539,small object electronic device,,794582_592.jpg,2100,539,,2800,0,False
540,small object electronic device,,806311_592.jpg,2100,540,,2800,0,True
541,small object electronic device,,794569_592.jpg,2100,541,,2800,0,False
542,small object electronic device,,800659_592.jpg,2100,542,,2800,0,False
543,small object electronic device,,832498_592.jpg,2100,543,,2800,0,False
544,small object electronic device,,852371_592.jpg,2100,544,,2800,0,False
545,small object electronic device,,799197_592.jpg,2100,545,,2800,0,True
546,small object electronic device,,813410_592.jpg,2100,546,,2800,0,False
547,small object electronic device,,840363_592.jpg,2100,547,,2800,0,False
548,small object electronic device,,874869_592.jpg,2100,548,,2800,0,False
549,small object electronic device,,885045_592.jpg,2100,549,,2800,0,False
550,small object electronic device,,841555_592.jpg,2100,550,,2800,0,True
551,small object electronic device,,883687_592.jpg,2100,551,,2800,0,False
552,small object electronic device,,808328_592.jpg,2100,552,,2800,0,False
553,small object electronic device,,800120_592.jpg,2100,553,,2800,0,False
554,small object electronic device,,820527_592.jpg,2100,554,,2800,0,False
555,small object electronic device,,798921_592.jpg,2100,555,,2800,0,True
556,small object electronic device,,824005_592.jpg,2100,556,,2800,0,False
557,small object electronic device,,866331_592.jpg,2100,557,,2800,0,False
558,small object electronic device,,821469_592.jpg,2100,558,,2800,0,False
559,small object electronic device,,798845_592.jpg,2100,559,,2800,0,False
560,small object electronic device,,809501_592.jpg,2100,560,,2800,0,True
561,small object electronic device,,894918_592.jpg,2100,561,,2800,0,False
562,small object electronic device,,880633_592.jpg,2100,562,,2800,0,False
563,small object electronic device,,803250_592.jpg,2100,563,,2800,0,False
564,small object electronic device,,883485_592.jpg,2100,564,,2800,0,False
565,small object electronic device,,807814_592.jpg,2100,565,,2800,0,True
566,small object electronic device,,873969_592.jpg,2100,566,,2800,0,False
567,small object electronic device,,874894_592.jpg,2100,567,,2800,0,False
568,small object electronic device,,795208_592.jpg,2100,568,,2800,0,False
569,small object electronic device,,821525_592.jpg,2100,569,,2800,0,False
570,small object electronic device,,880270_592.jpg,2100,570,,2800,0,True
571,small object electronic device,,834770_592.jpg,2100,571,,2800,0,False
572,small object electronic device,,812587_592.jpg,2100,572,,2800,0,False
573,small object electronic device,,801745_592.jpg,2100,573,,2800,0,False
574,small object electronic device,,880813_592.jpg,2100,574,,2800,0,False
575,small object electronic device,,874629_592.jpg,2100,575,,2800,0,True
576,small object electronic device,,815132_592.jpg,2100,576,,2800,0,False
577,small object electronic device,,824628_592.jpg,2100,577,,2800,0,False
578,small object electronic device,,816938_592.jpg,2100,578,,2800,0,False
579,small object electronic device,,873639_592.jpg,2100,579,,2800,0,False
580,small object electronic device,,845117_592.jpg,2100,580,,2800,0,True
581,small object electronic device,,812556_592.jpg,2100,581,,2800,0,False
582,small object electronic device,,859264_592.jpg,2100,582,,2800,0,False
583,small object electronic device,,838888_592.jpg,2100,583,,2800,0,False
584,small object electronic device,,831361_592.jpg,2100,584,,2800,0,False
585,small object electronic device,,851096_592.jpg,2100,585,,2800,0,True
586,small object electronic device,,822550_592.jpg,2100,586,,2800,0,False
587,small object electronic device,,883517_592.jpg,2100,587,,2800,0,False
588,small object electronic device,,800629_592.jpg,2100,588,,2800,0,False
589,small object electronic device,,812711_592.jpg,2100,589,,2800,0,False
590,small object electronic device,,829650_592.jpg,2100,590,,2800,0,True
591,small object electronic device,,822799_592.jpg,2100,591,,2800,0,False
592,small object electronic device,,824632_592.jpg,2100,592,,2800,0,False
593,small object electronic device,,837334_592.jpg,2100,593,,2800,0,False
594,small object electronic device,,844204_592.jpg,2100,594,,2800,0,False
595,small object electronic device,,824004_592.jpg,2100,595,,2800,0,True
596,small object electronic device,,798714_592.jpg,2100,596,,2800,0,False
597,small object electronic device,,822921_592.jpg,2100,597,,2800,0,False
598,small object electronic device,,817001_592.jpg,2100,598,,2800,0,False
599,small object electronic device,,850438_592.jpg,2100,599,,2800,0,False
600,small object electronic device,,809844_592.jpg,2100,600,,2800,0,True
601,small object electronic device,,805456_592.jpg,2100,601,,2800,0,False
602,small object electronic device,,794583_592.jpg,2100,602,,2800,0,False
603,small object electronic device,,810242_592.jpg,2100,603,,2800,0,False
604,small object electronic device,,811015_592.jpg,2100,604,,2800,0,False
605,small object electronic device,,809012_592.jpg,2100,605,,2800,0,True
606,small object electronic device,,885139_592.jpg,2100,606,,2800,0,False
607,small object electronic device,,821466_592.jpg,2100,607,,2800,0,False
608,small object electronic device,,809014_592.jpg,2100,608,,2800,0,False
609,small object electronic device,,803232_592.jpg,2100,609,,2800,0,False
610,small object electronic device,,795543_592.jpg,2100,610,,2800,0,True
611,small object electronic device,,880274_592.jpg,2100,611,,2800,0,False
